index,PERMANENT_NAME,DISPLAY_NAME,MAIN_PIC_ID,CITY,STATE,COUNTRY_CODE,MEMBER_SINCE,PERSONAL_URL,OCCUPATION,LOAN_BECAUSE,OTHER_INFO,LOAN_PURCHASE_NUM,INVITED_BY,NUM_INVITED
114693,sharon5412,Sharon,,,,,1238787047,,Entrepreneur,,,2,Matthew,0
117760,mylne3980,Mylène,,,,,1390412343,,Teacher,,,13,,0
169457,madeleine5075,Madeleine,,Sydney,New South Wales,AU,1330597873,,,,,2,,0
298058,elena6040,Elena,,Brooklyn,New York,US,1295814899,,,,,50,,2
893737,teodor5161,Teodor,,,,,1462521137,,,,,1,,0
1005748,anna9176,Anna,626111.0,Cambridge,England,GB,1287904076,,IT,I want to help people less fortunate than me make better lives for themselves.,,100,,14
225129,corbie8706,Corbie,140131.0,Warnerville,NY,US,1205414823,www.firethroughspirit.com,psychic medium,my entire life is about helping people cross the bridge from fear to fearlessness so that they can fly.   Fear and poverty often go hand in hand -- self sufficiency gives wings!,"I guide people in their spiritual lives.  It is all about knowing that God is there for you, however you view Him.",40,Jacqueline,1
593978,johnnie5082,Johnnie,,,,,1496516838,,,,,1,,0
282401,john95658615,John,,,,,1574199078,,,,,1,,0
1051060,jutta5363,Jutta,,,,,1254656934,,,,,1,Thomas,0
64520,david8648,david,,Saco,ME,US,1230056477,,entrepreneur,,,18,,1
551788,katie2767,Katie,,,,,1492077722,,,,,3,Sheena,0
1270674,lisa56683380,Lisa,,,,,1557340821,,,,,4,,0
1309005,christy2275,Christy,,,,,1587772080,,,,,1,,0
1105214,quintin7280,Quintin,,,,,1469367450,,,,,1,,0
233719,sowmian8344,sowmian,,,,,1435310060,,,,,1,,0
1212433,marko8715,Marko,125447.0,Singapore,,,1202012377,,Manager,I want to help people in developing countries to be able to help themselves and be proud of taking care of their children and families. Additionally I want to in general promote entrepreneurship around the world.,,458,,0
73635,rick9619,Rick,,San Francisco,Ca,US,1230855494,,teacher,,,1,Cathy,0
387037,paul5192,Paul,,Los Angeles,California,US,1424547773,,,,,1,,0
89715,nicole5750,Nicole,,,,CA,1408800482,,,,,15,,0
1170309,nathanael7784,Nathanael,2334560.0,,,,1476302431,,,,,82,,0
498116,tony24485496,The Frocks,1272635.0,Marietta,OH,US,1256123241,,,,,34,,0
395185,azhong5035,azhong,,,,,1381640880,,,,,1,GuiBao,0
112926,linda9688,Linda,,,,,1549635453,,,,,1,,0
491657,annetanne,AnneTanne,325505.0,Olmen,,BE,1209752644,www.annetanne.be,,,,31,,0
56262,alison3152,Alison,,,,,1381082134,,,,,1,,0
1308019,loic6600,loic,1112049.0,,,,1339015910,,,,,1,Joe,1
1321766,jordan4109,Jordan,,,,,1518625142,,,,,1,,0
1338703,zhenghua6964,Zhenghua,,,,,1449023357,,,,,1,,0
1206700,stephanie3372,Stephanie,,Gregory,South Dakota,US,1293063551,,attorney,I believe in helping others succeed.   Many people contributed to my success and I want to give back.   ,I represent people who have been injured and try to help them receive justice and compensation for their losses.  ,2,,0
1270897,beth3136,Beth,,,,,1557419809,,,,,1,,0
1288652,kevin59375933,Kevin,,,,,1395277141,,,,,1,,0
87228,eboie4396,Eboie,1148603.0,,Paranaque,PH,1195125084,http://www.fkcn.com/5518700,Networker,"Thinking a mere $25.00 can change the lives of others, What a great way to spend it !",Helping people help themselves.,27,Lucil,0
943697,geesh9848,Alicia,1123391.0,Sydney,N.S.W,AU,1340263613,,,,,1,Alicia,0
317867,janlia2143,Janlia,1036347.0,Los Angeles,California,US,1331637673,,,,,1,,0
726743,kurt6330,Kurt,,,,,1297289340,,,,,1,,0
1185561,richard9599,Richard,2400746.0,Lexington,SC,US,1325119314,,Retired,I have been greatly blessed and I want to give back and help others.,Gentleman of leisure.,96,,0
1529455,mei7786,mei,,,,,1395022570,,,,,1,,0
319792,erica2012,Erica,,Denver,CO,US,1260835898,,,,,5,,0
1202521,nancy5489,Nancy,117987.0,Boca Raton,FL,US,1200849489,,,,,26,,0
413732,rachel9840,Rachel,916474.0,Milwaukee,Wisconsin,US,1321130184,,,,,2,John,0
1197027,jennifer4139,Jennifer,,,,,1353378337,,,,,1,Christine,0
373069,kathleen1642,Kathleen,850635.0,Halifax,Nova Scotia,CA,1313529181,,,,,1,Mark,0
1209767,maria2523,Maria,,Burnaby,British Columbia,CA,1241771239,,Social Worker,,,27,,1
443147,lesley7299,Lesley,,,,,1431633573,,,,,2,,0
1546613,juliet7444,Juliet,,,,,1488918707,,,,,15,,0
1443795,tommi7568,Tommi,810522.0,,,SE,1291059053,,,,,33,,1
509169,aliza3095,Aliza,,,,,1304084615,,,,,1,Patricia,0
712016,evie5985,Evie,,,,,1530822368,,,,,1,,0
727341,bernd5163,Bernd,,,,,1393432628,,,,,1,,0
581779,will9838,Will,383583.0,Fayetteville,NC,US,1230134457,,Restaurant,I want to support others with my extra income rather than buy things I don't need.,"Solve Problems; Keep things professional, fun, and classy",40,,0
88535,angi1937,angi,,king city,Ontario,CA,1195826526,,SELF EMPLOYED,,,15,,2
1496513,chris40582446,Chris,,,,,1437404264,,,,,1,,0
817016,linda3991,LINDA,,,,,1312755467,,,,,3,,0
555435,helene3039,InMemory-DTrefler,,,,US,1315227872,,IT,,,4,,0
860535,michelle61939411,Michelle,,,,,1393455474,,,,,5,,0
820931,beverly7586,Beverly,,,,,1492086618,,,,,1,,0
468161,christine27975550,Christine,,Ithaca,New York,US,1357230785,,,,,1,,0
542376,michelle6169,Michelle,823031.0,Fremont,CA,US,1311660649,,,,,7,,0
1372140,ron6236,Ron,,,,,1543476471,,,,,1,,0
1156917,chantal3268,Chantal,,Brockville,Ontario,CA,1385833518,,,,,4,Dan,0
771709,anne6457,Anne,,,,,1463768317,,,,,5,Kenneth,0
186453,elizabeth3537,Elizabeth,145815.0,San Francisco,CA,US,1198289611,,,,,101,,2
103515,jay8918,Jay,,,,,1453221254,,,,,3,Erin,0
1550163,david31767849,David,,Redwood City,CA,US,1337831408,,,,,1,S.Roseborough,0
802930,raul3464,Raul,,,,,1516826906,,,,,1,,0
1202320,youlmae9950,Youlmae,,,,,1415143126,,,,,1,,0
855268,peter7935,Peter,1539989.0,,,,1393371008,,,,,1,,0
111451,kayla1737,Kayla,2094105.0,,,US,1454554493,,,,,1,,0
271442,pl7452,Pól,2691292.0,,,IE,1510760280,,,,,1,,0
1315742,laurence7327,Laurence,,,,,1539280229,,,,,3,,0
259727,christopher19898066,Christopher,1054545.0,Chicago,Illinois,US,1332513436,,,,,9,,0
899209,nicole2071,Nicole,2934405.0,Graz,,AT,1535452244,,self employed graphic designer,like to help,fulltime mother since march 2018,2,,0
1384278,blanche7604,Blanche,,,,,1230253665,,psychologist,,,3,Jim and Carolyn Williams,0
714789,carl2884,Carl,,,,,1295293002,,,,,1,,0
51714,nickc,Nick,597923.0,Old Bridge,NJ,US,1226526219,,Designer,We all need a little help...,I design circuit boards for telecommunication companies.,75,,2
527974,mac3767,Mac,1113977.0,,,,1339212929,,,,,4,Alice,1
950989,ariana5840,Ariana,,,,,1378002356,,,,,1,,0
901964,rena6867,Rena,,,,,1368329992,,,,,16,Keith,0
38774,jessica7116,Jessica,536469.0,,,,1273117940,,Student,,,3,Buthaina,0
1493269,dean1635,Dean,1930065.0,,,,1436717958,,,,,1,Monica,0
1172705,matt5846,Matt,,,,,1387053865,,,,,12,Scott,0
639784,huiting6371,Lim family,,Singapore,Singapore,SG,1290570579,,Teacher,,,14,,0
655857,michelle63814399,Michelle,,,,,1525226417,,,,,1,,0
744724,brandon9795,Brandon,,,,CA,1261440279,,,,,57,,0
652470,george7026,George,,,,,1552044400,,,,,3,,0
713300,jan4083,Jan,,,,,1460465030,,,,,1,,0
495581,matthew9254,Matthew,,,,,1586522153,,,,,1,,0
1531969,kobi2837,Kobi,,,,US,1369681561,,,,,5,,4
1374606,oleg7898,Oleg,,,,,1473131241,,,,,2,,0
1010736,guido3474,Guido,1470494.0,,,,1384398620,,,,,17,,0
943360,glenn8552,Glenn,,Portland,OR,US,1312233562,,,,,10,Erik,0
403152,ankur6487,Ankur,,,,,1427304976,,,,,1,,0
527245,ooiling6987,Ooi Ling,,,,,1398281107,,,,,1,,0
848265,cathy88972207,Cathy,,,,US,1295917175,,,,,8,,0
1042030,dinah8171,Dinah,,,,,1171229918,,,,,5,,0
525747,ranjit5463,ranjit,,,,,1397092236,,,,,1,,0
918026,colin2204,Colin,,,,,1395922261,,,,,1,,0
1156270,sunny1269,Sunny,,,,,1451265863,,,,,4,Pat and Keith,0
120481,kathryn1983,kathryn,,,,,1198956093,,kid,,,1,closed,0
26083,harmen5001,Harmen,,,,,1375280910,,,,,1,Tessa,0
473826,sharon4853,Sharon,,,,,1552161995,,,,,1,Janet,0
444965,shirley5949,shirley,,,,,1324682267,,,,,1,,0
869622,stephen4202,Stephen,,,,,1436986833,,,,,7,,0
1033521,randol2085,Randol,1555117.0,,,,1394655833,,,,,13,,0
480744,katie34698791,Katie,,,,,1417997934,,,,,6,,0
910559,mark75448070,Mark,1954306.0,,,,1439425603,,,,,5,,0
944474,christoph6038,Christoph,,,,,1469454856,,,,,3,Dirk,0
1046421,jessica7019,Me and the boy,830131.0,Antioch,IL,US,1176343686,myspace.com/cyberopolis,Mom & Student,"I\'m excited to put my philosophy of ""One person can make a difference"" into practice.  I want to let my son know there is more to the world than his own backyard. ","In my work outside the home I put people in jobs on a temporary basis.  At home, I'm trying to raise my son to be a good world citizen.",4,,3
147042,kruno2900,Kruno,,,,,1507705185,,,,,1,,0
1043177,randi9565,Randi & Grant,130034.0,Edmonds,WA,US,1169842506,,,,,50,,0
1484487,robert85298424,Robert,,,,,1603814945,,,,,3,,0
1305860,michael65697890,Michael,,,,,1397549515,,,,,1,,0
366826,dale8202,Dale,,,,,1399843005,,,,,14,Tim,0
957576,annecamilla8276,Anne-Camilla,,,,,1276369076,,Studying Social Work,,,5,Line,0
1158976,cindy48525797,Cindy,2562755.0,,,US,1497960297,,,,,1,,0
1440442,laurie1254,Laurie,,,,,1550869664,,,,,1,,0
125160,jill1854,Jill,104072.0,Fairbanks,AK,US,1162632701,,Bookseller,,,75,,3
74015,michelle9413,Michelle,,Ft Washington,MD,US,1189529113,,Enterpreneur,,,1,,0
20106,yankel3562,Yankel,,,,,1589808057,,,,,1,,0
1236121,linda8771,Linda,,,,,1603503129,,,,,1,,0
78350,caleb1048,Caleb,,,,,1347911958,,,,,1,Kurtis,0
609968,lyndseydyan,Lyndsey,256621.0,Bisbee,AZ,US,1232076279,lyndseydyan.tumblr.com/,,I can,"I work with coffee, lots and lots of coffee. ",7,,0
558451,irene57373079,Irene,1625816.0,,,,1402677730,,,,,1,,0
1512936,michael64217555,Michael,,,,,1510353999,,,,,1,,0
613468,christopher44621882,Christopher,1868423.0,,,,1430182799,,,,,1,Bridgett,0
956168,anaya1189,anaya,,Lahore,Punjab,PK,1343883466,,,,,1,Kiva Staff,0
210046,stephen37106626,Stephen,,,,,1241887813,,Student,,,1,Karen,0
1493530,tanja9165,Tanja,,Muelheim,,DE,1394308697,,,,,1,Mario,0
878257,russell7045,Russell,,,,,1262238329,,Educator,,,3,Gina,0
343819,abel5132,Abel,,,,,1396530115,,,,,15,,0
591378,tariq1250,tariq,,,,,1405669485,,,,,1,,0
35941,mike16513945,Mike,,Dallas,TX,US,1577390852,,Programmer,I'm doing well and would like to help others.,,3,,0
596440,carolyn9422,Carolyn,,Walnut,CA,US,1192056673,,,,,54,,0
354588,marcoB,Marco,,Antibes,,FR,1218973273,,,"I do admire all your courage to start a business under such difficult circumstances. May it work out well, good luck to all of you!",,120,Karin & Michael,2
640366,mary6062,Mary,,,,,1392304602,,,,,2,,0
887311,alanmcgee,Alan McGee,95936.0,Brooklyn,NY,US,1177649190,,Director of Web Analytics @ DonorsChoose.org,Basic freedoms are not universal.,,27,,4
1189651,haehun6991,Hae Hun,,,,,1498082400,,,,,1,,0
431895,john15411624,John,,Toronto,Ontario,CA,1232769248,,Software Designer,,,121,,1
1230255,ryan35423307,Ryan,2474027.0,Marcola,OR,US,1296147344,,Driver,Of Mercy,I is what I is,10,Matthew,0
1311343,martha1643,Martha,,,,,1588973389,,,,,1,,0
1229398,dave2329,Dave,,,,,1555906451,,,,,2,,0
601359,JeffreyAlderman,Jeffrey,2752547.0,Kansas City,MO,US,1194832212,,,I believe in the entrepreneurial spirit of people.  Something banks cannot see in a credit application.,,37,,1
163587,ericamichelle,Erica,,San Diego,California,US,1363730177,,Bartender,"I want to invest my money in order that I might someday fund my own dreams, while simultaneously helping others in what modest way I can.",,2,Michael,0
367751,llouiseandjim2012,Llouise and Jim,,,,,1490836058,,,,,2,,0
648400,carol9088,carol,918109.0,binghamton,NY,US,1201560555,,retired,,,35,,0
724106,mark51867662,Mark,,,,,1461249832,,,,,1,,0
533497,hiroyuki4903,Hiroyuki,258996.0,Tokyo,\x1a\x1a\x1a - Tokyo,JP,1219372671,,banker,,,10,,0
1218734,caroleann3379,Carole Ann,,,,,1204435918,,,,,1,Kelly,0
1453835,chris42466564,Chris,,,,,1552074236,,,,,1,,0
1456300,mary6880,Mary,,Redondo Beach,CA,US,1202003869,,Consultant,,,1,,0
620352,jeannine6720,Jeannine,,San Ramon,CA,US,1197097186,,Mom,,,7,,0
212707,anatol7361,Anatol,,,,,1202415552,,,,,5,Travis,0
569755,brajesh2680,Brajesh,,,,,1472643073,,,,,1,,0
868709,tieyan9470,tieyan,,,,,1394521779,,,,,2,xiaoyan,0
1307608,samantha6679,samantha,,,,,1268804283,,Marketing executive,,,1,Jaspal,0
44654,courtney7034,Courtney,1162907.0,Concord,California,US,1344405288,,,,,1,jonathan6439,0
326862,kate7361,Kate,,Coatesville,PA,US,1262376409,,Student,,,4,,0
889708,amandadunn,Amanda,156169.0,New York,NY,US,1209311505,,Learning & Development,It's a pretty smart way to make an impact.,I help train people in companies,6,,0
275784,paul55684823,Paul,,,,,1462478380,,,,,2,,0
182987,mohammad2077,Mohammad,,,,,1581886775,,,,,5,,0
1242851,john22408132,John,,Memphis,TN,US,1259013435,,,,,1,,0
453914,amanda6943,Amanda,,,,,1455339715,,,,,1,,0
1238989,stephen7598,Stephen,,,,,1257970390,,Medical Student,,,2,Barbara,0
100215,wendy49625430,Wendy,,,,US,1527466392,,,,,2,Harold and Lisa,0
360776,alison3186,Alison,,,,,1374657413,,,,,3,,0
477098,arnold4220,Arnold,175079.0,Surprise,AZ,US,1202762404,,Multimedia Developer,I believe entrepreneurialism can impact the world in a great and profound way. ,I am a graphic designer and multimedia developer. ,1,,0
613739,eliot1457,Eliot,,,,,1387127134,,,,,2,,0
1186223,meredith6551,Meredith,,OAKLAND,California,US,1325185360,,,,,1,,0
1538647,anna1311,Anna,1371965.0,,,,1371211780,,,,,1,Mats,0
243776,shawna1481,shawna,1325648.0,,,,1364959987,,,,,19,,2
882625,mary9256,Mary,,Fayetteville,NC,US,1171269250,,Student,,,1,,0
760240,timandkaren6941,Tim & Karen,156331.0,Escondido,CA,US,1209357370,,Management/Sales,,,44,,0
1100075,janet43712634,Janet,,,,,1609807625,,,,,3,,0
726838,nancy8003,Nancy,,,,,1393381687,,,,,7,,0
1409486,craig2546,Craig,631424.0,,Derbyshire,GB,1288537065,,Construction Manager,I want to help others to expand or start businesses and generate their own wealth,,10,,1
1161927,lewis4387,lewis,,,,,1408479411,,,,,1,,0
252862,carlota4569,Carlota,,,,,1394559435,,,,,2,,0
848467,tiffany4058,Tiffany,700831.0,Oceanside,CA,US,1296000744,,,,,1,Kristin,0
588661,muna8159,Muna,1191618.0,,,,1347173329,,,,,9,,6
1510738,carmen6935,Carmen,,,,,1556746878,,,,,1,,0
4218,ann7495,Ann,972170.0,,,US,1325530566,,,,,3,,0
1299607,kelly82218106,Kelly,1237745.0,Windsor,CO,US,1265737523,,Database Administrator,I want to help to empower women.  Women can do SO much for themselves and others if they are just given the chance.  I have been fortunate in the progression of my life and want to share what I have with others who have not been as fortunate.,,63,,0
1217901,naomi2065,Naomi,,,,,1360258814,,,,,1,,0
541492,alan74931366,Alan,1595845.0,,,,1398792551,,,,,2,,0
1183804,catherine7284,Catherine,100164.0,Paralimni,Famagusta,CY,1197921420,,,,,20,,0
946330,libby3976,Libby,839184.0,,,US,1312410011,,,,,2,,0
1181716,monica3333,Monica,,,,SE,1388871539,,,,,218,,0
1194686,india9632,India,,,,,1351148132,,,,,23,Anne,0
319025,jack4252,Jack,1031773.0,Collegeville,Pennsylvania,US,1331474132,,,,,1,Rebecca,0
668222,carlota4504,Carlota,,,,,1478835517,,,,,2,Laura,0
686685,dennis9341,Dennis,650268.0,,California,US,1290633468,,,,,6,,0
334695,joe17693414,Joe,,,,,1395682398,,,,,1,,0
1458675,keith4152,Keith,350201.0,seffner,FL,US,1247134722,,Nurse,"I am of American Indian ancestry and an Eagle scout.  Growing up I was taught the, ""give away"" ceremony was a way to give back to the community to help everyone.  This is a way for me to give back to others in need and to keep the giving going.",I am a registered Nurse which sounds funny to others in different parts of the world since males do not usually go into nursing.  I help care for cancer patients in all aspects that I can.  ,6,,0
155492,jack6854,Jack,1306670.0,Minneapolis,MN,US,1362544487,www.facebook.com/jacksjax,Pilot,help people,I'm very lucky to live my dream.,7,Sarah,0
661754,andrea2906,Andrea,2091910.0,Denver,CO,US,1234666544,,,,,9,Eric,0
1081828,gregg9115,Gregg,,,,,1538494831,,,,,4,,0
1228515,chongwai3608,CHONG WAI,,Petaling jaya,Selangor,MY,1206416841,,,Everyone should be given a chance,,16,,0
1140955,andree7776,Andree,,San José,San Jose,CR,1427304209,,,,,4,,0
1088825,jennifer99694049,Jennifer,3512976.0,Calgary,AB,CA,1587920303,www.mortgagealliance.com/jenniferanderson,Mortgage Associate,I am committed to making an impact on the planet.,Mother of 3 daughters. A stand for a world that works for everyone - Families win!,2,,0
1510904,nancyorolaf7666,Nancy or Olaf,,,,,1252339243,www.ribeirotreehealth.com,Plant Pathologist/Arborist,I wqnt to help others be successful,I help save mature trees so that we have sufficient oxygen for a healthy environment,1,Hansel,0
524450,vin5437,Vin B,,Dallas,TX,US,1337093871,,,,,3,,0
818456,kendra2673,Kendra,,,,,1491517680,,,,,9,,0
935750,richard69412329,Richard,1394125.0,,,,1374255898,,,,,3,Stephen,0
885669,loy8896,Loy,865937.0,seattle,WA,US,1176320918,,student,,,1,,0
1064566,doug4819,doug,,,,,1368989964,,,,,9,,0
643718,remy5469,Remy,,,,,1291262447,,,,,34,andrew,1
137725,angela2447,angela,592740.0,johnstown,PA,US,1244158155,,self employed,,,8,,0
344306,elisabet2031,Elisabet,2461817.0,,,SE,1488919736,,,,,1,,0
342120,kelly3182,Kelly,,,,,1335917439,,,,,4,Jessica,0
1377767,patricia9859,Patricia,51552.0,oak park,IL,US,1185726549,,,I believe in capitalism...and because I want to do what I can to make the world a better place,,350,,2
95210,gerry6790,Gerry,,,,,1232462367,,builder,,,62,Martine,1
1250875,daphne4690,Daphne,,,,,1260486723,,Student,,,4,,0
532599,mary32431430,Mary,2229984.0,,,,1466107660,,,,,1,Russell,0
476095,aspaceia9209,Aspaceia,,,,,1553221146,,,,,1,,0
252503,cody2824,Cody,,Sarasota,FL,US,1331674449,,,,,1,John,0
129477,didem3540,didem,2121010.0,,,,1457460767,,,,,2,,4
1075494,daveapplegate,David,1031559.0,Orance County,CA,US,1305814725,http://www.wrestlingmart.com/,Working At Rawr! for a Reason & WrestlingMart,,,1204,,11
1060858,eric1389,Eric,,Los Angeles,CA,US,1212948260,,,,,8,,0
1258837,joey34286876,Joey,1051182.0,Hollywood,California,US,1332307614,,,,,2,Kiva Staff,0
648084,selena4661,Selena,,Dallas,TX,US,1292725265,,,,,2,Bill Schneider,1
1481976,louis9682,Louis,,,,,1329881526,,,,,12,Marc,0
602593,rebar9469,rebar,,,,,1408539846,,,,,1,,0
1107561,harrison1880,Harrison,,,,,1577311066,,,,,1,,0
1263203,jordanna,Jordanna,366877.0,Sunrise,FL,US,1249788907,www.childcarebroward.com,Child Care Provider,it feels good inside :),"I run a day care out of my house.  I am state licensed and monitored, and have rules to adhere to.  I am allowed to watch six children at a time, newborn to five years old.  I really enjoy my job, the children are great.  It is rewarding.  I also work part time at a restaurant on the weekends, as a waitress and bartender.  The restaurant is fast paced and is good exercise, and doubles as my social life.  :)",3,erika,0
1059367,danny4919,Danny,,,,,1463254691,,,,,2,Russell,0
374031,daniel16355909,Daniel,,,,,1378323157,,,,,4,,0
1288226,zelda8478,Zelda,,,,,1395264763,,,,,2,,0
464336,jeff3329,jeff,115808.0,n. ridgeville,OH,US,1200448541,,bricklayer,,,25,,1
1186412,jessica7812,Jessica,,Carrollton,TX,US,1325180597,,,,,1,,0
443050,fiona5917,Fiona,2585235.0,,,GB,1500237521,,,,,1,Amy,0
730841,ian3417,Ian,,,,,1393508513,,,,,2,,0
102562,kory8486,Kory,,,,,1581471466,,,,,3,,0
1487068,silviaever8254,Silvia & Ever,,,,,1364509321,,,,,59,Karma,0
189961,brian65633018,Brian,,,,,1354391318,,,,,5,Jackie,0
1311372,martina5503,Martina,,,,,1608130784,,,,,1,,0
1278617,kyle5672,kyle,166050.0,satellite beach,FL,US,1211991294,,student,I can,I am a high school senior. I love to surf and travel. ,2,kelby,0
370528,justin2868,Justin and Angela,,,,,1541178762,,,,,2,,0
1189624,kiran7864,Kiran,,,,,1497946486,,,,,23,,0
484995,andrea3313,Andrea,,Ottawa Ontario,,CA,1294414084,,,,,45,,0
648128,thomas4709,thomas,,,,,1201362359,,,,,5,brian,0
1144605,ajohannigman,Alex,1864239.0,Irving,Texas,US,1427471283,thatcatholicjazz.com,Marketing Analyst,"I've been blessed beyond my needs, and there are many who haven't been given the same opportunities that I have...yet.",,47,,0
1386635,theresa4436,Theresa,,Justin,TX,US,1188958618,,Admin Assistant,,,1,,0
617979,justin8161,Justin,,,,,1431404556,,,,,5,,0
555524,jeanmarc7169,Jean-marc,,,,,1401949766,,,,,3,,0
973847,lee2965,Lee,2836052.0,,MI,US,1523587575,,,,,7,,0
1144903,bruno2314,bruno,,,,,1450252960,,,,,1,,0
740904,jimmi4124,Jimmi Jonsson,1031000.0,Växjö,,SE,1260882134,,DHL employee,I like the idea of micro credits. ,,6,,0
1015925,kolleen4926,kolleen,917020.0,,Massachusetts,US,1321224473,,,,,3,,0
444149,kathleen59152606,Kathleen,1505472.0,Toronto,ON,CA,1388771741,,,,,2,Virginia,0
1085239,david55379982,David,,Live Oak,TX,US,1337936241,,Network Defense,,,9,,0
1346445,janene8102,Janene,,Hamilton,Victoria,AU,1226311616,,,,,15,,0
1409918,holly5333,Holly,,,,,1567893521,,,,,1,,0
751130,emily1882,Emily,365392.0,barrington,IL,US,1249607685,,student,,,3,,0
1418868,kasey4115,Kasey,277729.0,,Maine,US,1235366899,,,"My aunt and uncle actually gave me a gift card for this, I thought it was an awesome idea and it feels great to know you are impacting someone's life! Let's keep it up!",I'm a student in highschool,1,Teyara,0
621924,wa6360,WA,2585177.0,,,,1500219400,www.misterWA.com,Producer,I support my artistic community,Media and events producer dedicated to fostering makers culture and the creative diversity of the SF Bay Area,1,,0
7821,angela6101,Angela,,,,,1325899357,,,,,1,Daniel,0
52226,aisling1195,Aisling,,,,,1521532592,,,,,8,,0
1497026,santoya3782,Santoya,,,,,1261433626,,,,,12,Sri,0
521456,benjamin4734,Benjamin,,,,,1336427570,,,,,55,,1
855111,nickey1161,Nickey,1316657.0,Columbus,MS,US,1363714614,,,,,7,Judith,0
232165,jade4167,Jade,,Dunnellon,Florida,US,1363055482,,,,,1,Iain Read,0
1024574,john9411,John,,,,,1331177703,,,,,1,Andre,0
1424535,benjamin1119,Benjamin,706300.0,Westland,MI,US,1236312862,,,,,41,,0
23967,euripides1850,euripides,,,,,1539370448,,,,,1,,0
998431,helen4769,Helen,2563226.0,New York,NY,US,1497997377,,Student,,,16,Mr. Millar's class,0
108856,susan1920,Susan,,London,London,GB,1197849516,,Software,,,23,,1
217353,anthony6458,Anthony,,,,,1459437600,,,,,1,,0
1321129,kelli4652,Kelli,,,,,1375930595,,,,,2,,0
1369827,brandon9314,Brandon,2292204.0,RALEIGH,NC,US,1472581018,,Software Engineer,,,8,,0
262436,jeffrey8832,Jeff & Amanda,7643.0,Mason,OH,US,1166123528,,Pharmacists,,,4,,0
1168543,dibyendu6125,Dibyendu,,,,,1568971852,,,,,4,,0
1179279,elizabeth1619,Elizabeth,,,,,1570558610,,,,,1,,0
6821,shannon98136057,Shannon,,,,,1501796208,,,,,1,,0
1364634,paula5927,Paula,,Paso Robles,CA,US,1188974261,,,,,7,,0
713457,emily99259609,Emily,,,,,1460477115,,,,,7,,0
1371877,fernando2300,Fernando,,,,,1472742025,,,,,1,,0
1369900,hemant8227,Hemant,,,,,1472622565,,,,,1,,0
1225466,hugo2365,Hugo,,,,,1555315532,,,,,52,,0
558936,zach5028,Zach,,,,,1344392782,,,,,4,John,2
1354204,rafael9998,Rafael,,,,,1567191162,,,,,1,,0
67592,sasha8679,Sasha,,,,,1450119382,,,,,2,,0
121638,lawrence2905,Lawrence,,,,,1455866508,,,,,2,Laura McDonald,0
1090120,royandkuyo6191,Roy & Kuyo,188517.0,Hope Valley,South Australia,AU,1217936092,,Education,Sharing is good karma,Roy works in Healthcare education and Kuyo works with special needs kids,79,,1
1002693,fran6792,Fran,2079169.0,,,US,1452985815,,,,,5,Jan,0
1068898,jim3181,Jim,,,,,1215453245,,,,,14,Jean,0
1396443,clare71385928,Clare,,,,,1546016052,,,,,4,,0
1332485,paul11194045,Paul Escamilla,852798.0,New York,New York,US,1313723208,,Video Editor,I want to help others who are less fortunate.,I work in advertising.,133,,2
692540,lisa8753,Lisa,1729377.0,Canberra,,AU,1415256239,,,,,3,,0
505000,kimm5938,Kimm,,,,,1438648954,,,,,1,,0
69301,diane7855,Diane,,,,,1319918183,,,,,27,,1
1471097,jaime1620,Jaime,,,,,1460647922,,,,,6,,0
1401093,mary5794,Mary,,Parker,CO,US,1194052177,,,,,2,jenny,1
394730,sairam6345,sairam,,,,,1494510816,,,,,1,,0
687809,jodi2768,Jodi,990973.0,Sylvan Lake,Alberta,CA,1327361532,,,,,15,,0
887066,oukyean5068,Ouk-Yean Kim,390896.0,,,US,1253301356,,,,,51,,3
1314945,yakob4333,Yakob,,,,,1576156680,,,,,8,,0
1115478,andrew6436,Andrew,602481.0,,,,1274153104,,IT Professional,,,23,,1
960297,sandra2377,Sandra,,Groningen,Groningen,NL,1403955793,,,,,1,Saskia,1
477963,katherine4627,Katherine,,Alexandria,VA - Virginia,US,1417316155,yeswriting.com,writing services entrepreneur,"I love to help people help themselves, especially Palestinians resident in Gaza.",,171,Michael,7
612137,carolyn80208700,carolyn,,,,,1233275187,,,,,3,,0
994585,susan70483809,Sue & Hayley,74333.0,Plenty,Victoria,AU,1192076564,,Bookkeeper/Mother,I try to give a little to others who are trying to make a better life for themselves and their families. We are so blessed in this Country and wish only the best for others. I try to teach my daughter about the joy you get from helping others,I work for a building company 3 days a week in the Office doing general office duties. My daughter Hayley is in Year 11 school and hopes to be a Teacher in the future,23,,0
746819,michelle80323615,Michelle,,Pittsboro,NC,US,1331954556,,,,,2,Jeff,0
531450,alison8187,Alison,,,,,1218079682,,student,,,1,,0
100922,margaret7189,margaret,1497699.0,,,,1387611379,,,,,1,,0
312412,kevin35615898,Kevin,1544770.0,,,,1393554675,,,,,2,,0
1141649,mark7673,Mark and Tracy,607348.0,Sacramento,CA,US,1230168917,,Nurse and Designer,,,32,,3
507501,allan7439,Allan,,,,,1513467917,,,,,3,,0
1385468,janis2883,janis,,inverness,IL,US,1188931339,,,,,229,,0
370555,jeanette1495,Jeanette,,,,,1541006294,,,,,10,Marci,0
161146,liam9101,Liam,,,,,1572464085,,,,,1,,0
